RESPOND_ID,EXAMIN_BEGIN_DE,UTILIIZA_MOBILE_APLCTN_MUSIC_PBLPRFR_K_IDOL_AT,UTILIIZA_MOBILE_APLCTN_GAME_AT,UTILIIZA_MOBILE_APLCTN_PHT_AT,UTILIIZA_MOBILE_APLCTN_BRDCST_VIDO_AT,UTILIIZA_MOBILE_APLCTN_CMC_WEBTOON_AT,UTILIIZA_MOBILE_APLCTN_SEARCH_PORTAL_AT,UTILIIZA_MOBILE_APLCTN_FNC_AT,UTILIIZA_MOBILE_APLCTN_ADVANTK_AT,UTILIIZA_MOBILE_APLCTN_TOUR_AT,UTILIIZA_MOBILE_APLCTN_FOOD_ORDER_AT,UTILIIZA_MOBILE_APLCTN_GBRSTRNT_RECOMEND_RESVE_AT,UTILIIZA_MOBILE_APLCTN_SHOPNG_AT,UTILIIZA_MOBILE_APLCTN_WRKOT_AT,UTILIIZA_MOBILE_APLCTN_EWALLET_AT,UTILIIZA_MOBILE_APLCTN_CLEAN_DCCS_AT,UTILIIZA_MOBILE_APLCTN_ESTT_AT,UTILIIZA_MOBILE_APLCTN_HSPTL_PHARM_MEDIC_SEARCH_AT,UTILIIZA_MOBILE_APLCTN_USEGT_AT,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,HSHLD_INCOME_DGREE_NM,OCCP_NM,ANSWRR_OC_AREA_NM
19108,20231101,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,F,40대,기혼,"1,000만원 이상",사무직,울산
19206,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,M,40대,기혼,"1,000만원 이상",자영업,경기
19315,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,300만원,판매/서비스직,충북
19327,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,300만원,기술직,제주
19335,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,"1,000만원 이상",전문직,서울
19371,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,600만원,판매/서비스직,인천
19374,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,600만원,경영/관리직,세종
19389,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,전문직,인천
19400,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,"1,000만원 이상",기타,대구
19433,20231101,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,M,40대,기혼,"1,000만원 이상",사무직,제주
19594,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,"1,000만원 이상",사무직,충남
19644,20231101,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,F,30대,기혼,300만원,전업주부,경기
19692,20231101,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,M,30대,미혼 / 비혼,300만원,사무직,부산
19727,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,600만원,무직,인천
19760,20231101,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,F,40대,기혼,800만원,기술직,경기
19800,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,500만원,전업주부,강원
19988,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,300만원,사무직,광주
19995,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,미혼 / 비혼,300만원,일반작업직,경기
20005,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,400만원,자영업,세종
20174,20231101,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,F,60대 이상,기혼,모름,전업주부,광주
20182,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,300만원,무직,경기
20244,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,모름,무직,광주
20249,20231101,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,M,50대,기혼,900만원,사무직,서울
20281,20231101,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,M,60대 이상,기혼,200만원,일반작업직,경기
20317,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,미혼 / 비혼,200만원,판매/서비스직,인천
20358,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,모름,사무직,경북
20423,20231101,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,M,30대,미혼 / 비혼,600만원,경영/관리직,경기
20516,20231101,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,M,60대 이상,기혼,700만원,자영업,인천
20559,20231101,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,M,50대,기혼,"1,000만원 이상",사무직,경기
20601,20231101,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,M,40대,기혼,900만원,사무직,서울
20741,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,10대,미혼 / 비혼,700만원,기타,인천
20753,20231101,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,M,20대,미혼 / 비혼,모름,대학생,충북
20837,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,"기타(이혼, 사별 등)",800만원,"자유직 (예술가, 종교인 등)",경기
20881,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,F,10대,미혼 / 비혼,800만원,고등학생,경남
20882,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,600만원,무직,전남
20897,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,300만원,전업주부,서울
20907,20231101,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,M,20대,미혼 / 비혼,200만원,대학생,부산
20921,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,700만원,사무직,경기
20926,20231101,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,300만원,전업주부,경기
20949,20231101,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,800만원,무직,서울
20968,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,10대,미혼 / 비혼,모름,중학생,부산
20981,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,800만원,사무직,경남
20993,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,800만원,대학생,서울
21012,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,10대,미혼 / 비혼,900만원,기타,서울
21095,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,600만원,사무직,서울
21110,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,600만원,기술직,부산
21123,20231101,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,M,50대,"기타(이혼, 사별 등)",400만원,기술직,경기
21216,20231101,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,M,40대,미혼 / 비혼,400만원,판매/서비스직,서울
21280,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,모름,대학생,대구
21317,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,M,60대 이상,기혼,"1,000만원 이상",기타,부산
21375,20231101,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,M,20대,미혼 / 비혼,400만원,기술직,충남
21436,20231101,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,700만원,자영업,인천
21458,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,500만원,무직,경남
21616,20231101,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,F,20대,미혼 / 비혼,"1,000만원",판매/서비스직,경기
21646,20231101,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,M,50대,기혼,900만원,사무직,서울
21706,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,200만원,사무직,인천
21741,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,"기타(이혼, 사별 등)",100만원,일반작업직,광주
21789,20231101,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,F,10대,미혼 / 비혼,모름,고등학생,서울
21861,20231101,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,M,60대 이상,기혼,100만원,무직,인천
22087,20231101,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,M,20대,미혼 / 비혼,100만원 미만,무직,경남
22304,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",무직,전남
22308,20231101,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,200만원,사무직,부산
22390,20231101,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,M,50대,기혼,700만원,사무직,경기
22405,20231101,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,F,40대,미혼 / 비혼,400만원,판매/서비스직,경기
22435,20231101,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,모름,대학생,전남
22492,20231101,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,M,50대,기혼,500만원,사무직,경남
22594,20231101,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,자영업,전남
22595,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,300만원,일반작업직,서울
22649,20231101,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,M,30대,기혼,400만원,판매/서비스직,부산
22669,20231101,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,100만원 미만,무직,경기
22721,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,300만원,사무직,서울
22736,20231101,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,Y,F,30대,기혼,400만원,전업주부,경기
22886,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,400만원,기능/숙련공,충남
23045,20231101,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,F,30대,기혼,500만원,사무직,경기
23074,20231101,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,M,60대 이상,기혼,800만원,무직,경남
23115,20231101,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,M,40대,기혼,600만원,경영/관리직,울산
23148,20231101,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,M,40대,기혼,800만원,사무직,제주
23208,20231101,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,F,40대,기혼,700만원,사무직,경기
23305,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,300만원,전업주부,대전
23394,20231101,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,M,40대,기혼,900만원,기타,경기
23455,20231101,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,200만원,자영업,대구
23475,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,700만원,기술직,경기
23519,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,700만원,전문직,서울
23692,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,미혼 / 비혼,700만원,자영업,울산
23780,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,F,40대,기혼,600만원,사무직,충북
23836,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,M,40대,기혼,800만원,기능/숙련공,인천
23883,20231101,N,N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,M,50대,기혼,"1,000만원",자영업,서울
23924,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,M,40대,기혼,500만원,사무직,경남
23939,20231101,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,N,M,60대 이상,미혼 / 비혼,200만원,자영업,인천
24076,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,Y,M,60대 이상,미혼 / 비혼,300만원,자영업,충북
24077,20231101,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,500만원,무직,서울
24082,20231101,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,F,40대,기혼,700만원,전업주부,경기
24129,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,500만원,사무직,서울
24237,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,700만원,경영/관리직,서울
24314,20231101,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,M,40대,기혼,"1,000만원 이상",자영업,경기
24350,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,500만원,사무직,경기
24360,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,300만원,기술직,광주
24408,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,600만원,사무직,경기
24450,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,400만원,기술직,울산
24485,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",200만원,"자유직 (예술가, 종교인 등)",서울
24553,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,700만원,전문직,서울
24579,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,800만원,사무직,경남
24732,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,전문직,인천
24740,20231101,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,M,40대,기혼,400만원,사무직,충북
24761,20231101,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,M,40대,기혼,300만원,기술직,충북
24776,20231101,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,500만원,무직,대전
24779,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,600만원,무직,부산
24807,20231101,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,M,40대,기혼,700만원,전문직,경기
24850,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,400만원,일반작업직,서울
25020,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,500만원,사무직,서울
25049,20231101,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,M,50대,기혼,500만원,경영/관리직,경남
25212,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,700만원,판매/서비스직,경기
25339,20231101,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,M,40대,기혼,400만원,사무직,부산
25342,20231101,N,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,M,40대,기혼,900만원,사무직,광주
25349,20231101,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,200만원,기타,충북
25485,20231101,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,M,50대,기혼,900만원,기술직,대전
25503,20231101,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,M,40대,기혼,300만원,기타,광주
25613,20231101,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,F,40대,기혼,600만원,사무직,경기
25667,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,400만원,사무직,서울
25679,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,미혼 / 비혼,800만원,판매/서비스직,서울
25813,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,"기타(이혼, 사별 등)",300만원,기능/숙련공,경북
25817,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,900만원,경영/관리직,인천
25958,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,"1,000만원",일반작업직,경기
26074,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,700만원,자영업,전남
26137,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,300만원,일반작업직,서울
26251,20231101,N,Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,M,40대,기혼,700만원,기술직,경기
26302,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,600만원,사무직,광주
26379,20231101,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,200만원,기능/숙련공,경기
26389,20231101,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,M,60대 이상,기혼,"1,000만원",기술직,서울
26440,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,400만원,기능/숙련공,대구
26447,20231101,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,M,20대,미혼 / 비혼,200만원,기능/숙련공,광주
26485,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,800만원,경영/관리직,서울
26599,20231101,N,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,N,F,20대,미혼 / 비혼,모름,대학생,부산
26725,20231101,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,M,40대,기혼,600만원,사무직,서울
26731,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,400만원,사무직,부산
26736,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,800만원,사무직,경기
26752,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,미혼 / 비혼,"1,000만원 이상",기능/숙련공,경북
26831,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,400만원,전업주부,부산
26866,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,미혼 / 비혼,200만원,자영업,경기
26926,20231101,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,M,50대,"기타(이혼, 사별 등)",100만원 미만,무직,경기
26937,20231101,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,M,60대 이상,기혼,200만원,무직,서울
26978,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,"1,000만원",대학생,대전
27030,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",전문직,경기
27048,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,미혼 / 비혼,400만원,기술직,서울
27082,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,800만원,경영/관리직,경기
27133,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,미혼 / 비혼,300만원,기술직,서울
27160,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,700만원,사무직,경기
27165,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,700만원,전문직,전북
27318,20231101,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,F,50대,기혼,400만원,전업주부,울산
27383,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,F,40대,기혼,400만원,전업주부,대구
27439,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,10대,미혼 / 비혼,"1,000만원",대학생,인천
27506,20231101,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,M,10대,미혼 / 비혼,300만원,고등학생,전남
27508,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,200만원,전업주부,충북
27510,20231101,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,M,40대,기혼,"1,000만원 이상",사무직,광주
27517,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,100만원 미만,무직,인천
27647,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,900만원,사무직,서울
27686,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,"1,000만원",자영업,서울
27706,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",전문직,인천
27722,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,300만원,무직,경기
27804,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,100만원 미만,기타,제주
27819,20231101,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,M,60대 이상,"기타(이혼, 사별 등)",200만원,기능/숙련공,경기
27841,20231101,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,N,F,40대,"기타(이혼, 사별 등)",200만원,기술직,대구
27993,20231101,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,F,10대,미혼 / 비혼,400만원,중학생,대구
28060,20231101,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,M,10대,미혼 / 비혼,800만원,고등학생,경남
28101,20231101,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,F,10대,미혼 / 비혼,400만원,고등학생,충북
28199,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,600만원,사무직,경기
28247,20231101,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,300만원,무직,서울
28281,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,50대,미혼 / 비혼,300만원,판매/서비스직,충북
28312,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,F,60대 이상,기혼,300만원,전업주부,경기
28346,20231101,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,F,40대,기혼,600만원,사무직,경기
28526,20231101,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,M,40대,기혼,"1,000만원",사무직,경남
28548,20231101,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,M,30대,미혼 / 비혼,300만원,사무직,경기
28558,20231101,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,M,50대,기혼,"1,000만원 이상",사무직,서울
28581,20231101,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,F,20대,미혼 / 비혼,700만원,사무직,경기
28678,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,"1,000만원",사무직,경기
28708,20231101,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,M,30대,미혼 / 비혼,200만원,"자유직 (예술가, 종교인 등)",서울
28813,20231101,N,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,M,50대,기혼,300만원,"자유직 (예술가, 종교인 등)",부산
28836,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,모름,자영업,서울
28892,20231101,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,M,60대 이상,기혼,700만원,기술직,서울
29014,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,800만원,사무직,경기
29028,20231101,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,M,50대,기혼,900만원,무직,서울
29065,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,300만원,전업주부,서울
29142,20231101,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,40대,기혼,800만원,사무직,서울
29335,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",600만원,전업주부,경기
29348,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,500만원,판매/서비스직,제주
29363,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,60대 이상,기혼,700만원,사무직,경기
